Sa,SaRatio,Ds,SDR1,SDR2,SDR3,SDDR4,SDR5,SDR6,SDR7,SDR8,SDR9,SDR10,SDR11,SDR12,PFA1,PFA2,PFA3,PFA4,PFA5,PFA6,PFA7,PFA8,PFA9,PFA10,PFA11,PFA12
0.7131,2.496477141,7.84,3.27E-02,3.48E-02,3.10E-02,2.28E-02,1.16E-02,6.25E-03,5.88E-03,6.91E-03,6.87E-03,5.72E-03,3.76E-03,1.83E-03,5.29E-01,4.24E-01,3.75E-01,3.93E-01,3.44E-01,3.63E-01,4.26E-01,3.55E-01,2.93E-01,3.19E-01,3.00E-01,3.39E-01
0.7131,1.713928238,4.59,3.85E-02,4.01E-02,3.54E-02,2.72E-02,1.68E-02,7.37E-03,4.53E-03,4.81E-03,4.31E-03,3.53E-03,2.67E-03,1.64E-03,5.24E-01,4.56E-01,4.14E-01,3.63E-01,2.76E-01,4.13E-01,3.36E-01,3.03E-01,2.79E-01,2.50E-01,2.27E-01,2.97E-01
0.7131,2.396876342,6.765,0.0198005,0.0252453,0.0278159,0.0280476,0.0251031,0.0187315,0.0130325,0.0087339,0.00496356,0.00348177,0.00224133,0.00132398,0.414871795,0.352390572,0.346653717,0.367697488,0.313752914,0.286974877,0.265641026,0.254819995,0.26992489,0.263201243,0.226332815,0.301598032
0.7131,2.743176962,5.085,0.0252923,0.0265065,0.0247177,0.0221685,0.0186557,0.0129372,0.00989572,0.00912185,0.00818567,0.00633303,0.00390553,0.00180438,0.490556851,0.507746698,0.467516188,0.372983683,0.391318311,0.43049728,0.391756022,0.32965812,0.317207977,0.246673142,0.300748511,0.31021497
0.7131,2.454500023,10.72,0.0196672,0.0218428,0.0201312,0.0186805,0.017796,0.0182386,0.0193655,0.0173852,0.0136528,0.00987806,0.00448019,0.00185035,0.437681948,0.42970215,0.391341621,0.452147112,0.411675732,0.322017612,0.331989122,0.290722611,0.264382284,0.284239834,0.271113701,0.318461538
0.7131,2.237665759,17.98,1.25E-02,1.99E-02,2.31E-02,2.25E-02,1.91E-02,1.46E-02,1.16E-02,9.67E-03,6.48E-03,4.11E-03,2.56E-03,1.47E-03,3.87E-01,3.39E-01,2.95E-01,3.09E-01,2.72E-01,2.93E-01,2.72E-01,3.27E-01,2.93E-01,2.36E-01,2.43E-01,3.31E-01
0.7131,2.253733763,8.485,2.13E-02,2.60E-02,2.51E-02,1.96E-02,1.07E-02,6.66E-03,5.99E-03,5.86E-03,4.40E-03,3.36E-03,2.15E-03,1.28E-03,3.02E-01,2.45E-01,2.04E-01,1.87E-01,2.02E-01,2.02E-01,2.01E-01,1.89E-01,1.95E-01,2.08E-01,2.03E-01,2.27E-01
0.7131,1.937734674,9.715,4.74E-02,5.06E-02,4.12E-02,1.50E-02,7.24E-03,3.98E-03,6.28E-03,9.58E-03,9.82E-03,7.20E-03,4.70E-03,2.15E-03,5.51E-01,4.15E-01,3.43E-01,3.08E-01,2.85E-01,2.87E-01,2.99E-01,2.41E-01,2.89E-01,2.56E-01,2.53E-01,3.02E-01
0.7131,1.689011665,8.055,0.014971,0.0185349,0.0196572,0.022391,0.0230176,0.023339,0.0242824,0.023845,0.0170931,0.0081683,0.0044213,0.00242972,0.730756281,0.67963222,0.612545973,0.518684279,0.421869982,0.481380471,0.49008029,0.458839679,0.483164983,0.320259,0.312527843,0.427974618
0.7131,1.91548314,3.64,3.15E-02,3.73E-02,3.41E-02,2.01E-02,1.80E-02,1.50E-02,1.37E-02,1.41E-02,1.11E-02,6.53E-03,5.37E-03,2.77E-03,1.37E+00,8.62E-01,8.28E-01,6.12E-01,5.88E-01,4.27E-01,3.98E-01,3.91E-01,3.71E-01,3.73E-01,3.06E-01,4.15E-01
0.7131,1.690328191,19.775,5.16E-02,5.57E-02,4.65E-02,3.02E-02,2.20E-02,1.61E-02,1.37E-02,1.44E-02,1.31E-02,9.51E-03,6.55E-03,3.17E-03,4.61E-01,3.65E-01,3.67E-01,3.93E-01,3.63E-01,3.50E-01,3.14E-01,3.58E-01,3.07E-01,2.98E-01,2.64E-01,3.92E-01
0.7131,2.347781599,4.145,0.0222688,0.0223482,0.0189394,0.015735,0.013156,0.00885534,0.00647799,0.00529205,0.00471632,0.00387307,0.00270056,0.00160332,0.68010619,0.609189329,0.517762238,0.507850298,0.399230769,0.398269878,0.386026936,0.340751101,0.315449365,0.265635846,0.263739964,0.339487179
0.7131,2.97411974,5.2,1.13E-02,1.58E-02,1.65E-02,1.77E-02,1.97E-02,1.90E-02,1.60E-02,1.27E-02,1.09E-02,7.02E-03,5.01E-03,2.04E-03,4.99E-01,4.53E-01,3.99E-01,4.19E-01,3.41E-01,3.13E-01,2.83E-01,2.92E-01,2.90E-01,2.73E-01,2.91E-01,3.16E-01
0.7131,3.865338061,8.7,0.0080444,0.0118908,0.0118004,0.0104505,0.00891547,0.00776192,0.00838706,0.0090256,0.00898467,0.00977999,0.00912632,0.00599878,0.865350945,0.694630925,0.598313908,0.571118881,0.584289044,0.586332556,0.516288526,0.52034706,0.431903652,0.419471639,0.376107226,0.495718726
0.7131,1.405629382,5.65,9.81E-02,9.46E-02,6.07E-02,2.85E-02,2.13E-02,1.58E-02,1.28E-02,1.10E-02,1.08E-02,9.10E-03,5.76E-03,2.61E-03,6.58E-01,6.04E-01,5.62E-01,4.98E-01,4.66E-01,4.02E-01,3.70E-01,3.44E-01,3.35E-01,3.61E-01,3.48E-01,3.64E-01
0.7131,1.967346309,2.115,2.91E-02,3.03E-02,2.45E-02,2.10E-02,1.54E-02,8.41E-03,6.48E-03,6.64E-03,6.80E-03,4.97E-03,3.03E-03,1.74E-03,7.92E-01,7.20E-01,6.08E-01,5.60E-01,5.11E-01,4.39E-01,6.10E-01,4.51E-01,2.75E-01,3.22E-01,2.75E-01,3.66E-01
0.7131,1.801700244,9.448,0.0194481,0.0246938,0.0233729,0.0190044,0.0139237,0.0100271,0.0109066,0.0128308,0.0125816,0.0130928,0.0111943,0.00649596,0.849222999,0.796915307,0.637922818,0.520613831,0.409220409,0.376120176,0.40957524,0.51029267,0.50032634,0.408749029,0.377490287,0.4395856
0.7131,1.931882955,10.985,1.86E-02,2.10E-02,2.46E-02,2.39E-02,2.10E-02,1.70E-02,1.17E-02,9.95E-03,7.56E-03,5.52E-03,3.50E-03,1.82E-03,4.00E-01,3.41E-01,3.38E-01,3.23E-01,3.26E-01,3.60E-01,3.54E-01,3.02E-01,2.37E-01,2.29E-01,2.57E-01,3.14E-01
0.9,3.193900148,9.19,0.0125447,0.0161805,0.0153916,0.0143046,0.0141209,0.0142751,0.0168509,0.0205013,0.0207537,0.0148596,0.00544708,0.00208663,0.423009583,0.346192696,0.303773634,0.3297151,0.360826211,0.262514893,0.278725719,0.276249676,0.267319347,0.296713287,0.282398342,0.292786843
0.9,3.132765872,6.46,1.72E-02,2.42E-02,2.80E-02,2.81E-02,2.67E-02,2.22E-02,1.65E-02,1.11E-02,8.44E-03,7.31E-03,5.32E-03,2.29E-03,4.58E-01,4.49E-01,4.53E-01,3.36E-01,2.91E-01,3.92E-01,4.08E-01,3.93E-01,2.98E-01,2.75E-01,2.96E-01,3.43E-01
0.9,1.979548433,10.57,2.02E-02,2.82E-02,3.04E-02,2.78E-02,2.36E-02,1.98E-02,1.57E-02,1.20E-02,9.52E-03,6.83E-03,3.66E-03,1.64E-03,3.64E-01,3.36E-01,3.10E-01,3.54E-01,2.96E-01,2.59E-01,3.39E-01,2.77E-01,2.98E-01,2.94E-01,2.28E-01,3.28E-01
0.9,2.633923482,13.08,0.0223244,0.0269405,0.0279899,0.0276744,0.0255902,0.0234325,0.0213339,0.0184694,0.0138382,0.00759096,0.00437917,0.00189266,0.408741259,0.355744626,0.28015799,0.273890184,0.288945869,0.287995338,0.278482258,0.233985755,0.254466977,0.257382543,0.227960891,0.303250453
0.9,2.302434234,3.17,0.0258689,0.0285463,0.029177,0.0287572,0.0256293,0.0189957,0.0127066,0.0111299,0.00979124,0.00676258,0.00354165,0.00158186,0.437412587,0.417658638,0.350518001,0.316609687,0.265625486,0.308971769,0.253062937,0.253289821,0.234977726,0.246148407,0.233158508,0.273486143
0.9,2.944448323,8.775,0.0245785,0.0277254,0.0274942,0.0268377,0.0236607,0.0178161,0.0120682,0.00895848,0.00634623,0.00436842,0.00278144,0.00154683,0.453558664,0.402364672,0.366837607,0.264219114,0.279090909,0.30977985,0.268381248,0.288016058,0.246880083,0.220442631,0.256461797,0.267125097
0.9,3.37973071,13.772,0.0124761,0.0191101,0.0211787,0.0200701,0.0167008,0.0126873,0.0109804,0.00797299,0.00572249,0.00375376,0.00263733,0.00155131,0.291206941,0.279393939,0.249631702,0.225290857,0.247406112,0.21127713,0.285392385,0.317744108,0.24691712,0.243911163,0.219355089,0.301727532
0.9,2.42491534,20.495,2.45E-02,2.88E-02,2.94E-02,2.75E-02,2.31E-02,1.77E-02,1.37E-02,9.73E-03,6.88E-03,4.08E-03,2.18E-03,1.29E-03,2.76E-01,2.54E-01,2.32E-01,2.54E-01,2.09E-01,1.93E-01,2.53E-01,2.52E-01,2.18E-01,2.06E-01,2.28E-01,2.45E-01
0.9,2.410609619,7.84,0.0504626,0.05468,0.0466469,0.0304611,0.0212776,0.0129767,0.00839204,0.00568431,0.00448786,0.00328301,0.00215226,0.00133618,0.684972805,0.417487697,0.400730381,0.292090132,0.291631702,0.321396011,0.297000777,0.250753432,0.256099715,0.247718985,0.218153328,0.296915307
0.9,2.395573738,13.905,0.0270819,0.033245,0.0353563,0.0356209,0.0363684,0.0355676,0.0344485,0.0322408,0.0257523,0.0128874,0.00508567,0.00200677,0.3800518,0.331222481,0.327288267,0.328254338,0.313312613,0.277104377,0.285809376,0.292631443,0.299000259,0.292706553,0.249484589,0.303670034
0.9,1.830290584,11.25,0.0181325,0.0249052,0.0275363,0.0273815,0.0245126,0.0177116,0.0167126,0.0143179,0.0100957,0.00600302,0.0029106,0.00161763,0.486045066,0.329163429,0.290696711,0.338306138,0.341932142,0.346881637,0.347285677,0.290673401,0.24484201,0.231712769,0.221774411,0.299199689
0.9,1.743959186,15.11,1.99E-02,2.51E-02,2.73E-02,2.78E-02,2.56E-02,2.26E-02,2.33E-02,2.63E-02,1.94E-02,1.18E-02,7.77E-03,2.92E-03,3.94E-01,3.55E-01,3.47E-01,3.43E-01,3.97E-01,3.07E-01,2.99E-01,3.16E-01,3.29E-01,3.00E-01,3.10E-01,3.57E-01
0.9,1.834502951,13.456,0.0263194,0.0324078,0.0341816,0.028723,0.0222961,0.0165421,0.0133701,0.0112059,0.00918902,0.00728111,0.00428081,0.00208418,0.49022533,0.417422947,0.41994561,0.370644911,0.382092722,0.347790728,0.340906501,0.348803419,0.285726496,0.238121989,0.279109039,0.338391608
0.9,2.690600159,14.785,0.0180835,0.0222338,0.0212569,0.0178164,0.0147092,0.0136958,0.0164564,0.0191859,0.0181401,0.014145,0.0094459,0.00240363,0.42002072,0.366348096,0.356394716,0.358044548,0.35003367,0.317057757,0.266708107,0.259412069,0.293716654,0.312525253,0.276516447,0.372297332
0.9,2.396876342,6.765,0.026222,0.0318466,0.0337993,0.0334784,0.0303833,0.021296,0.0136292,0.00915733,0.00566378,0.00350105,0.00250599,0.00148203,0.545278425,0.431898472,0.490787361,0.408456358,0.364340844,0.339311059,0.291038591,0.301652422,0.282447552,0.245160321,0.26001554,0.311245791
0.9,2.937545231,13.67,2.20E-02,2.40E-02,2.17E-02,1.86E-02,1.71E-02,1.71E-02,1.75E-02,1.64E-02,1.26E-02,9.16E-03,7.15E-03,2.85E-03,3.52E-01,3.39E-01,2.88E-01,3.00E-01,3.46E-01,2.82E-01,3.83E-01,3.97E-01,3.72E-01,3.00E-01,2.77E-01,3.35E-01
0.9,2.338184528,11.32,4.11E-02,4.46E-02,3.79E-02,2.11E-02,1.07E-02,8.31E-03,6.86E-03,5.35E-03,5.60E-03,5.06E-03,3.40E-03,1.73E-03,6.15E-01,3.81E-01,4.38E-01,3.95E-01,3.09E-01,2.47E-01,2.54E-01,2.63E-01,2.55E-01,2.34E-01,2.88E-01,2.96E-01
0.9,2.033026697,4.905,3.56E-02,3.85E-02,3.09E-02,1.93E-02,1.24E-02,1.20E-02,1.34E-02,1.37E-02,1.28E-02,9.94E-03,6.65E-03,3.49E-03,7.88E-01,6.98E-01,6.05E-01,5.55E-01,5.33E-01,5.50E-01,4.68E-01,4.78E-01,4.63E-01,4.93E-01,2.99E-01,4.39E-01
0.9,2.726258138,5.28,0.0240901,0.0257743,0.0211487,0.0133205,0.00981579,0.00815611,0.00867156,0.00800841,0.00546464,0.00321202,0.0023647,0.00147442,0.724050764,0.605757576,0.528342398,0.493957524,0.512338772,0.386954157,0.343607874,0.348635069,0.384923595,0.328461538,0.252127687,0.349083139
0.9,3.103097125,16.75,1.42E-02,1.85E-02,1.82E-02,1.53E-02,1.31E-02,1.30E-02,1.40E-02,1.28E-02,9.72E-03,7.92E-03,6.02E-03,2.69E-03,3.43E-01,3.38E-01,3.16E-01,2.83E-01,2.68E-01,2.95E-01,3.16E-01,2.97E-01,3.11E-01,3.28E-01,2.59E-01,4.04E-01
0.9,4.225856895,11.91,1.37E-02,1.77E-02,1.73E-02,1.63E-02,1.35E-02,1.01E-02,9.14E-03,7.96E-03,5.19E-03,3.10E-03,2.15E-03,1.34E-03,3.52E-01,3.32E-01,2.30E-01,2.56E-01,2.43E-01,2.22E-01,2.42E-01,2.38E-01,2.34E-01,1.84E-01,1.84E-01,2.91E-01
0.9,2.210853571,13.944,0.0283941,0.0307391,0.0279294,0.0237989,0.0191386,0.0155143,0.0149975,0.0154669,0.0125753,0.0063479,0.00435839,0.00238203,0.431121471,0.336806527,0.293711474,0.284081844,0.287707848,0.282476042,0.291818182,0.26999223,0.33035483,0.304307174,0.276803937,0.368078218
0.9,3.738377011,5.97,0.0147915,0.0189458,0.0190938,0.0175108,0.0168086,0.0161996,0.0156606,0.014256,0.0120969,0.00909209,0.00538842,0.00221671,0.48014763,0.417567988,0.430619011,0.394219114,0.357684538,0.322302512,0.326169386,0.306762497,0.3197928,0.302649573,0.268067858,0.348490028
0.9,2.743176962,5.085,0.0503049,0.0498478,0.0425324,0.0333597,0.0238967,0.0179417,0.013261,0.012868,0.0111982,0.00780623,0.00384696,0.00170556,0.576475006,0.45001554,0.384327894,0.341092981,0.352903393,0.38983942,0.302916343,0.277555038,0.316622637,0.313745144,0.239335405,0.324967625
0.9,2.294042714,8.86,3.59E-02,4.50E-02,4.78E-02,4.26E-02,2.61E-02,1.00E-02,6.39E-03,6.32E-03,4.98E-03,4.28E-03,3.51E-03,1.97E-03,3.67E-01,3.35E-01,2.82E-01,3.00E-01,3.10E-01,3.15E-01,3.75E-01,4.00E-01,3.34E-01,2.23E-01,2.73E-01,3.25E-01
0.9,3.219982215,3.095,2.77E-02,2.95E-02,2.60E-02,1.93E-02,1.59E-02,1.44E-02,1.44E-02,1.35E-02,1.26E-02,1.08E-02,7.17E-03,2.45E-03,6.99E-01,5.69E-01,4.92E-01,5.16E-01,5.04E-01,3.73E-01,3.91E-01,3.59E-01,3.39E-01,3.52E-01,2.95E-01,3.59E-01
0.9,2.134008684,14.78,2.54E-02,2.96E-02,3.00E-02,2.82E-02,2.43E-02,1.90E-02,1.53E-02,1.29E-02,9.50E-03,4.89E-03,3.26E-03,1.91E-03,3.46E-01,4.01E-01,3.46E-01,2.87E-01,3.35E-01,3.49E-01,2.72E-01,3.04E-01,3.18E-01,2.79E-01,2.52E-01,3.45E-01
0.9,2.652261905,10.695,0.040687,0.0408931,0.0357186,0.0278172,0.0239721,0.0220299,0.0207071,0.0194647,0.0152746,0.00687485,0.00359872,0.001729,0.586389536,0.487852888,0.428616939,0.392659933,0.343745144,0.31008806,0.323299663,0.34019425,0.305897436,0.338435638,0.261222481,0.301779332
0.9,1.986781139,10.93,2.77E-02,3.11E-02,2.91E-02,2.47E-02,1.79E-02,1.63E-02,1.56E-02,1.61E-02,1.49E-02,1.13E-02,7.39E-03,2.47E-03,7.78E-01,4.84E-01,3.94E-01,3.86E-01,3.58E-01,4.16E-01,4.18E-01,3.38E-01,3.33E-01,3.12E-01,2.99E-01,3.70E-01
0.9,1.760022388,10.892,3.24E-02,3.87E-02,3.66E-02,2.96E-02,2.21E-02,1.59E-02,1.52E-02,1.44E-02,1.15E-02,9.44E-03,7.89E-03,3.45E-03,5.59E-01,4.79E-01,4.60E-01,4.26E-01,3.94E-01,3.44E-01,3.56E-01,3.51E-01,3.17E-01,3.09E-01,3.30E-01,3.92E-01
0.9,2.314575411,7.11,0.029732,0.034096,0.03439,0.0284784,0.0226136,0.017686,0.0127896,0.0108945,0.00973709,0.00671439,0.00345503,0.00176765,0.465726496,0.403771044,0.363646724,0.34003108,0.307316757,0.291396011,0.25982129,0.271877752,0.270883191,0.303597514,0.258503238,0.306954157
0.9,2.168269672,13.644,0.0258305,0.0328282,0.0333933,0.0292745,0.0229416,0.0169035,0.0145668,0.0115884,0.00714193,0.00445859,0.00306585,0.00174628,0.36971251,0.355754986,0.395902616,0.321181041,0.303317793,0.269241129,0.30990935,0.367640508,0.297578348,0.305550376,0.23969956,0.314794095
0.9,2.302727495,9.716,0.0316577,0.0357012,0.0299801,0.0233591,0.0163646,0.0121628,0.0114711,0.0126524,0.0130279,0.0114274,0.00698764,0.00295464,0.609000259,0.438562549,0.475767936,0.539412069,0.451512562,0.459204869,0.44002331,0.374677545,0.44017871,0.446205646,0.313038073,0.401730122
0.9,2.253733763,8.485,0.0288487,0.0329268,0.0314972,0.0238237,0.0119534,0.0071126,0.00618217,0.00648138,0.0064397,0.00421902,0.0024557,0.00143111,0.435503756,0.387327117,0.247259259,0.220100751,0.212301735,0.198016317,0.186694639,0.199841492,0.208230769,0.262628853,0.213429422,0.250286972
0.9,2.367298586,19.62,2.65E-02,3.30E-02,3.58E-02,3.72E-02,3.69E-02,3.53E-02,3.46E-02,2.97E-02,1.61E-02,5.95E-03,3.71E-03,1.99E-03,3.65E-01,2.99E-01,2.73E-01,2.66E-01,2.77E-01,2.47E-01,2.87E-01,3.05E-01,2.71E-01,2.65E-01,2.49E-01,3.31E-01
0.9,3.068147612,6.76,1.97E-02,2.36E-02,2.21E-02,1.75E-02,1.26E-02,9.81E-03,1.03E-02,1.07E-02,8.99E-03,5.66E-03,4.15E-03,2.39E-03,7.38E-01,5.04E-01,4.49E-01,4.11E-01,4.31E-01,4.09E-01,4.75E-01,3.73E-01,3.03E-01,3.39E-01,2.81E-01,3.90E-01
0.9,3.459921395,8.02,2.34E-02,2.76E-02,2.64E-02,2.27E-02,1.65E-02,9.88E-03,8.26E-03,7.39E-03,6.11E-03,4.66E-03,3.93E-03,2.31E-03,6.46E-01,5.95E-01,5.32E-01,4.56E-01,3.88E-01,3.92E-01,3.73E-01,3.55E-01,3.75E-01,3.18E-01,2.87E-01,3.72E-01
0.9,2.580551032,2.13,0.0289356,0.0304507,0.0267942,0.0269249,0.0264017,0.0235113,0.0186898,0.0148042,0.00679565,0.00514553,0.00386955,0.00205572,0.665433825,0.468901839,0.442815333,0.405335405,0.360852111,0.320927221,0.27954934,0.362126392,0.325094535,0.264480704,0.297951308,0.350712251
0.9,1.931882955,10.985,2.33E-02,2.96E-02,3.18E-02,2.98E-02,2.38E-02,1.88E-02,1.61E-02,1.22E-02,8.12E-03,6.72E-03,4.36E-03,1.76E-03,4.81E-01,4.58E-01,3.86E-01,3.89E-01,3.71E-01,3.98E-01,3.87E-01,3.65E-01,2.68E-01,2.77E-01,2.64E-01,3.14E-01
