#Num,1-PID-1-1,1-PID-2-1,1-PID-3-1,1-PID-4-1,1-PID-5-1,1-PID-6-1,1-PID-7-1,1-PID-8-1,1-PID-9-1,1-PID-10-1,1-PID-11-1,1-PID-12-1,1-PFA-1-1,1-PFA-2-1,1-PFA-3-1,1-PFA-4-1,1-PFA-5-1,1-PFA-6-1,1-PFA-7-1,1-PFA-8-1,1-PFA-9-1,1-PFA-10-1,1-PFA-11-1,1-PFA-12-1,1-PRD-1-1
77,2.36E-02,2.52E-02,2.21E-02,1.74E-02,1.22E-02,7.70E-03,6.31E-03,6.02E-03,5.32E-03,4.20E-03,3.11E-03,1.73E-03,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,2.52E-02
78,4.24E-02,4.45E-02,3.65E-02,2.17E-02,1.52E-02,9.81E-03,8.06E-03,8.52E-03,8.14E-03,6.44E-03,3.80E-03,1.89E-03,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,4.45E-02
79,2.59E-02,2.80E-02,2.54E-02,1.96E-02,1.29E-02,1.01E-02,1.06E-02,1.18E-02,1.19E-02,1.10E-02,7.64E-03,2.77E-03,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,2.80E-02
80,2.71E-02,2.88E-02,2.59E-02,2.15E-02,1.70E-02,1.25E-02,9.37E-03,8.39E-03,7.14E-03,5.15E-03,2.96E-03,1.50E-03,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,2.88E-02
81,1.85E-02,2.04E-02,1.74E-02,1.31E-02,8.66E-03,5.75E-03,5.55E-03,5.90E-03,5.33E-03,4.27E-03,3.57E-03,2.00E-03,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,2.04E-02
82,2.39E-02,2.49E-02,2.04E-02,1.51E-02,1.13E-02,9.00E-03,8.25E-03,7.56E-03,7.47E-03,6.55E-03,5.00E-03,2.53E-03,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,2.49E-02
83,1.76E-02,2.22E-02,2.16E-02,1.69E-02,1.18E-02,9.78E-03,8.43E-03,7.34E-03,6.56E-03,5.68E-03,4.15E-03,2.29E-03,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,2.22E-02
84,2.21E-02,2.63E-02,2.35E-02,1.73E-02,1.32E-02,9.30E-03,7.58E-03,6.43E-03,5.48E-03,4.24E-03,2.79E-03,1.69E-03,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,2.63E-02
85,2.97E-02,3.35E-02,2.96E-02,2.20E-02,1.63E-02,1.24E-02,1.14E-02,1.14E-02,1.07E-02,8.54E-03,5.78E-03,2.69E-03,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,3.35E-02
86,4.38E-02,4.72E-02,3.89E-02,2.22E-02,1.20E-02,8.85E-03,8.91E-03,9.68E-03,8.51E-03,6.61E-03,4.57E-03,2.27E-03,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,4.72E-02
87,2.54E-02,2.86E-02,2.60E-02,2.12E-02,1.59E-02,1.19E-02,1.08E-02,1.06E-02,1.01E-02,8.13E-03,5.76E-03,2.47E-03,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,2.86E-02
88,1.49E-02,1.97E-02,1.93E-02,1.70E-02,1.39E-02,1.10E-02,1.01E-02,9.30E-03,7.57E-03,5.32E-03,3.31E-03,1.86E-03,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,1.97E-02
89,2.95E-02,3.32E-02,2.92E-02,2.19E-02,1.87E-02,1.52E-02,1.28E-02,1.02E-02,9.44E-03,7.22E-03,3.61E-03,1.69E-03,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,3.32E-02
90,3.56E-02,3.71E-02,2.91E-02,1.62E-02,1.16E-02,8.00E-03,6.80E-03,7.49E-03,7.91E-03,6.94E-03,5.30E-03,3.03E-03,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,3.71E-02
91,3.18E-02,3.25E-02,2.26E-02,1.23E-02,8.71E-03,7.26E-03,9.00E-03,9.77E-03,8.97E-03,7.14E-03,6.40E-03,3.19E-03,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,3.25E-02
92,2.15E-02,2.31E-02,2.07E-02,1.58E-02,1.12E-02,7.51E-03,6.36E-03,5.80E-03,5.26E-03,5.03E-03,4.09E-03,2.41E-03,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,2.31E-02
93,2.67E-02,3.00E-02,2.78E-02,2.19E-02,1.41E-02,1.03E-02,1.00E-02,1.07E-02,9.91E-03,8.36E-03,6.03E-03,2.41E-03,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,3.00E-02
94,1.65E-02,1.86E-02,1.78E-02,1.65E-02,1.44E-02,1.08E-02,8.58E-03,7.99E-03,7.13E-03,5.37E-03,3.34E-03,1.62E-03,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,1.86E-02
95,2.95E-02,3.32E-02,2.92E-02,2.19E-02,1.87E-02,1.52E-02,1.28E-02,1.02E-02,9.44E-03,7.22E-03,3.61E-03,1.69E-03,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,3.32E-02
96,2.20E-02,2.56E-02,2.43E-02,1.98E-02,1.35E-02,1.01E-02,1.01E-02,1.06E-02,1.03E-02,8.79E-03,6.26E-03,2.47E-03,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,2.56E-02
97,3.16E-02,3.42E-02,3.09E-02,2.46E-02,1.67E-02,1.18E-02,1.08E-02,1.06E-02,8.73E-03,6.90E-03,5.11E-03,2.22E-03,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,3.42E-02
98,3.16E-02,3.28E-02,2.56E-02,1.61E-02,9.91E-03,7.99E-03,9.16E-03,8.85E-03,6.30E-03,4.65E-03,3.05E-03,1.57E-03,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,3.28E-02
99,1.85E-02,2.32E-02,2.37E-02,1.94E-02,1.28E-02,1.03E-02,9.15E-03,8.13E-03,7.11E-03,5.93E-03,4.10E-03,2.16E-03,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,2.37E-02
100,2.43E-02,2.73E-02,2.47E-02,1.83E-02,1.33E-02,9.78E-03,8.88E-03,9.97E-03,9.53E-03,8.07E-03,5.77E-03,2.65E-03,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,2.73E-02
101,1.78E-02,2.11E-02,1.93E-02,1.54E-02,9.89E-03,6.77E-03,5.33E-03,4.65E-03,4.16E-03,4.43E-03,4.44E-03,2.42E-03,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,2.11E-02
102,2.56E-02,2.89E-02,2.77E-02,2.35E-02,1.68E-02,1.15E-02,1.02E-02,9.34E-03,7.44E-03,6.01E-03,4.31E-03,1.96E-03,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,2.89E-02
103,1.27E-02,1.61E-02,1.62E-02,1.48E-02,1.19E-02,8.81E-03,8.27E-03,8.54E-03,7.56E-03,4.93E-03,3.46E-03,1.82E-03,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,1.62E-02
104,2.00E-02,2.24E-02,2.13E-02,1.84E-02,1.47E-02,1.03E-02,8.14E-03,7.52E-03,6.69E-03,5.25E-03,3.40E-03,1.69E-03,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,2.24E-02
105,2.48E-02,2.67E-02,2.22E-02,1.59E-02,1.23E-02,9.25E-03,8.50E-03,8.24E-03,7.34E-03,5.71E-03,4.19E-03,2.11E-03,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,2.67E-02
106,2.06E-02,2.40E-02,2.15E-02,1.57E-02,1.20E-02,8.64E-03,7.41E-03,6.53E-03,5.51E-03,4.19E-03,2.72E-03,1.56E-03,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,2.40E-02
107,2.82E-02,3.15E-02,2.87E-02,2.38E-02,1.81E-02,1.28E-02,1.06E-02,9.38E-03,7.82E-03,6.07E-03,4.26E-03,2.03E-03,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,3.15E-02
108,1.71E-02,1.91E-02,1.62E-02,1.30E-02,9.99E-03,8.07E-03,8.57E-03,8.81E-03,7.35E-03,5.18E-03,4.24E-03,2.42E-03,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,1.91E-02
109,2.07E-02,2.44E-02,2.31E-02,1.85E-02,1.18E-02,8.18E-03,8.04E-03,8.45E-03,7.67E-03,6.54E-03,4.69E-03,2.13E-03,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,2.44E-02
110,2.33E-02,2.66E-02,2.45E-02,1.97E-02,1.36E-02,1.03E-02,1.04E-02,1.09E-02,1.07E-02,9.47E-03,7.10E-03,2.89E-03,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,2.66E-02
111,2.08E-02,2.37E-02,1.51E-02,1.11E-02,7.58E-03,5.51E-03,6.19E-03,7.54E-03,7.02E-03,6.06E-03,5.25E-03,2.85E-03,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,2.37E-02
112,3.07E-02,2.95E-02,1.73E-02,1.08E-02,6.02E-03,4.08E-03,3.95E-03,5.40E-03,5.47E-03,4.60E-03,4.27E-03,2.51E-03,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,3.07E-02
113,2.20E-02,2.39E-02,1.51E-02,8.80E-03,6.33E-03,4.88E-03,5.79E-03,6.32E-03,6.79E-03,6.94E-03,8.10E-03,6.17E-03,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,2.39E-02
114,2.74E-02,3.04E-02,2.75E-02,2.11E-02,1.34E-02,9.73E-03,9.64E-03,1.05E-02,9.87E-03,8.15E-03,5.82E-03,2.30E-03,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,3.04E-02
115,2.97E-02,3.12E-02,2.23E-02,1.28E-02,9.14E-03,7.68E-03,9.39E-03,9.97E-03,8.88E-03,6.48E-03,5.26E-03,2.76E-03,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,3.12E-02
116,7.65E-03,1.08E-02,1.14E-02,1.15E-02,1.12E-02,1.12E-02,1.23E-02,1.28E-02,1.06E-02,6.20E-03,3.42E-03,1.66E-03,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,1.28E-02
117,1.78E-02,2.11E-02,1.93E-02,1.54E-02,9.89E-03,6.77E-03,5.33E-03,4.65E-03,4.16E-03,4.43E-03,4.44E-03,2.42E-03,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,2.11E-02
118,1.97E-02,2.23E-02,2.04E-02,1.64E-02,1.15E-02,9.35E-03,9.86E-03,1.05E-02,1.03E-02,9.18E-03,6.30E-03,2.44E-03,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,2.23E-02
119,2.77E-02,2.84E-02,2.23E-02,1.54E-02,9.77E-03,5.87E-03,5.45E-03,5.47E-03,4.76E-03,4.09E-03,3.45E-03,2.00E-03,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,2.84E-02
120,1.97E-02,2.26E-02,1.91E-02,1.32E-02,9.54E-03,6.72E-03,6.54E-03,6.92E-03,5.96E-03,4.50E-03,3.90E-03,2.57E-03,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,2.26E-02
121,3.84E-02,4.42E-02,4.09E-02,2.62E-02,1.34E-02,9.05E-03,8.49E-03,8.45E-03,7.19E-03,5.71E-03,4.27E-03,2.20E-03,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,4.42E-02
122,2.65E-02,3.06E-02,2.65E-02,1.91E-02,1.46E-02,1.15E-02,1.10E-02,1.08E-02,9.78E-03,7.40E-03,4.87E-03,2.44E-03,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,3.06E-02
123,3.16E-02,3.33E-02,2.60E-02,1.60E-02,9.17E-03,6.85E-03,7.59E-03,7.57E-03,5.88E-03,4.91E-03,3.64E-03,2.01E-03,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,3.33E-02
124,3.33E-02,3.32E-02,2.29E-02,1.26E-02,8.88E-03,7.47E-03,9.24E-03,1.00E-02,9.13E-03,7.04E-03,5.92E-03,2.84E-03,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,3.33E-02
125,2.13E-02,2.30E-02,2.06E-02,1.59E-02,1.14E-02,7.64E-03,6.44E-03,5.89E-03,5.34E-03,5.04E-03,4.04E-03,2.36E-03,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,2.30E-02
126,2.09E-02,2.38E-02,1.94E-02,1.48E-02,1.03E-02,7.21E-03,6.93E-03,7.16E-03,6.47E-03,5.63E-03,4.40E-03,2.28E-03,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,2.38E-02
127,1.38E-02,1.63E-02,1.46E-02,1.15E-02,8.58E-03,6.96E-03,7.75E-03,8.43E-03,7.54E-03,6.03E-03,4.87E-03,2.27E-03,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,1.63E-02
128,1.98E-02,2.05E-02,1.68E-02,1.18E-02,8.60E-03,6.59E-03,6.40E-03,5.84E-03,4.98E-03,4.60E-03,3.86E-03,2.46E-03,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,2.05E-02
129,1.89E-02,2.40E-02,2.39E-02,2.07E-02,1.59E-02,1.09E-02,8.43E-03,6.99E-03,6.16E-03,4.91E-03,2.99E-03,1.62E-03,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,2.40E-02
130,3.33E-02,3.32E-02,2.29E-02,1.26E-02,8.88E-03,7.47E-03,9.24E-03,1.00E-02,9.13E-03,7.04E-03,5.92E-03,2.84E-03,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,3.33E-02
131,2.81E-02,2.88E-02,2.17E-02,1.42E-02,9.09E-03,5.56E-03,5.27E-03,5.31E-03,4.68E-03,4.68E-03,4.52E-03,2.57E-03,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,2.88E-02
132,2.30E-02,2.63E-02,2.48E-02,2.02E-02,1.32E-02,9.60E-03,9.90E-03,1.07E-02,1.02E-02,8.99E-03,6.54E-03,2.59E-03,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,2.63E-02
133,2.42E-02,2.85E-02,2.56E-02,1.86E-02,1.39E-02,9.83E-03,8.20E-03,6.99E-03,5.72E-03,4.37E-03,2.89E-03,1.68E-03,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,2.85E-02
134,3.10E-02,3.17E-02,2.63E-02,1.93E-02,1.38E-02,9.95E-03,8.89E-03,8.01E-03,6.26E-03,5.05E-03,3.93E-03,2.26E-03,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,3.17E-02
135,1.35E-02,1.66E-02,1.65E-02,1.48E-02,1.22E-02,8.53E-03,6.72E-03,5.98E-03,5.50E-03,5.09E-03,3.70E-03,1.99E-03,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,1.66E-02
136,2.97E-02,3.12E-02,2.23E-02,1.28E-02,9.14E-03,7.68E-03,9.39E-03,9.97E-03,8.88E-03,6.48E-03,5.26E-03,2.76E-03,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,3.12E-02
137,2.20E-02,2.40E-02,2.02E-02,1.49E-02,1.07E-02,8.35E-03,7.76E-03,7.29E-03,6.54E-03,5.43E-03,3.90E-03,2.16E-03,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,2.40E-02
138,1.95E-02,2.14E-02,1.90E-02,1.55E-02,1.22E-02,9.55E-03,8.66E-03,8.43E-03,8.00E-03,6.85E-03,4.70E-03,2.24E-03,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,2.14E-02
139,2.27E-02,2.45E-02,2.02E-02,1.56E-02,1.15E-02,8.00E-03,7.70E-03,8.16E-03,7.66E-03,6.58E-03,4.58E-03,2.26E-03,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,2.45E-02
140,1.74E-02,2.23E-02,2.20E-02,1.95E-02,1.49E-02,1.03E-02,8.14E-03,6.90E-03,6.19E-03,5.18E-03,3.24E-03,1.74E-03,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,2.23E-02
141,2.35E-02,2.65E-02,2.46E-02,1.95E-02,1.19E-02,8.84E-03,1.00E-02,1.20E-02,1.17E-02,1.00E-02,7.16E-03,2.51E-03,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,2.65E-02
142,3.90E-02,4.21E-02,3.49E-02,2.02E-02,1.44E-02,9.87E-03,8.42E-03,8.99E-03,8.17E-03,6.27E-03,3.72E-03,1.81E-03,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,4.21E-02
143,4.21E-02,4.36E-02,3.75E-02,2.77E-02,2.25E-02,1.65E-02,1.28E-02,1.05E-02,1.03E-02,8.62E-03,4.48E-03,2.00E-03,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,4.36E-02
144,3.40E-02,3.50E-02,2.91E-02,2.17E-02,1.58E-02,1.14E-02,9.97E-03,8.79E-03,6.68E-03,5.35E-03,4.21E-03,2.31E-03,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,3.50E-02
145,2.01E-02,2.57E-02,2.57E-02,2.22E-02,1.75E-02,1.19E-02,9.23E-03,7.59E-03,6.03E-03,4.34E-03,2.83E-03,1.60E-03,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,2.57E-02
146,2.29E-02,2.45E-02,2.02E-02,1.46E-02,1.04E-02,8.21E-03,7.82E-03,7.45E-03,6.68E-03,5.57E-03,4.07E-03,2.26E-03,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,2.45E-02
147,1.78E-02,2.11E-02,1.93E-02,1.54E-02,9.89E-03,6.77E-03,5.33E-03,4.65E-03,4.16E-03,4.43E-03,4.44E-03,2.42E-03,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,2.11E-02
148,3.08E-02,3.41E-02,3.11E-02,2.56E-02,1.93E-02,1.32E-02,1.04E-02,8.82E-03,6.87E-03,5.16E-03,3.60E-03,1.80E-03,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,3.41E-02
149,2.41E-02,2.53E-02,2.10E-02,1.54E-02,1.15E-02,9.45E-03,8.96E-03,8.36E-03,8.24E-03,7.29E-03,5.46E-03,2.71E-03,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,2.53E-02
150,8.18E-03,1.18E-02,1.16E-02,1.02E-02,8.64E-03,7.63E-03,8.38E-03,8.94E-03,8.43E-03,8.11E-03,6.90E-03,4.26E-03,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,1.18E-02
151,2.40E-02,2.91E-02,2.82E-02,2.44E-02,1.86E-02,1.24E-02,9.34E-03,7.40E-03,5.49E-03,4.04E-03,2.69E-03,1.51E-03,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,2.91E-02
152,2.99E-02,3.30E-02,2.89E-02,2.02E-02,1.57E-02,1.12E-02,8.60E-03,8.37E-03,7.92E-03,7.04E-03,5.04E-03,2.74E-03,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,3.30E-02
153,1.33E-02,1.52E-02,1.36E-02,1.12E-02,9.34E-03,6.64E-03,5.72E-03,5.77E-03,5.42E-03,5.84E-03,5.59E-03,2.99E-03,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,1.52E-02
